image_id,image_name,study_id,patient_id,patient_key,pair_key,frame_num,contrast,relative_path,file_exists,load_success,error_message,blur_score,brightness_mean,brightness_std,intensity_min,intensity_max,contrast_std,edge_density,width,height
img_e89943c09753,mar2020_082_1_0.jpg,mar2020,082,mar2020_082,mar2020_082_1,1,brightfield,mar2020/mar2020_images/mar2020_082_1_0.jpg,True,True,,277.9607238769531,48.59319305419922,36.07719421386719,5.0,254.0,13.534404754638672,0.08699544270833333,4032,3024
img_9b80ef2ea359,mar2020_082_1_2.jpg,mar2020,082,mar2020_082,mar2020_082_1,1,darkfield,mar2020/mar2020_images/mar2020_082_1_2.jpg,True,True,,99.83673095703125,156.8502197265625,49.58311080932617,24.0,234.0,8.959671974182129,0.1273261176215278,4032,3024
img_a54fb1a60a5a,mar2020_082_2_0.jpg,mar2020,082,mar2020_082,mar2020_082_2,2,brightfield,mar2020/mar2020_images/mar2020_082_2_0.jpg,True,True,,107.67386627197266,37.97236633300781,21.927993774414062,3.0,255.0,8.135283470153809,0.050871672453703706,4032,3024
img_a60fe929bfbe,mar2020_082_2_2.jpg,mar2020,082,mar2020_082,mar2020_082_2,2,darkfield,mar2020/mar2020_images/mar2020_082_2_2.jpg,True,True,,85.70110321044922,154.5558624267578,52.178096771240234,3.0,235.0,7.835720062255859,0.09212691695601852,4032,3024
img_20085f4b0a9b,mar2020_083_0_0.jpg,mar2020,083,mar2020_083,mar2020_083_0,0,brightfield,mar2020/mar2020_images/mar2020_083_0_0.jpg,True,True,,80.50491333007812,34.720855712890625,33.359649658203125,2.0,254.0,7.897396564483643,0.05927417896412037,4032,3024
img_6c3aae56a77e,mar2020_083_0_2.jpg,mar2020,083,mar2020_083,mar2020_083_0,0,darkfield,mar2020/mar2020_images/mar2020_083_0_2.jpg,True,True,,74.64173126220703,160.0748748779297,50.72686767578125,3.0,239.0,6.941616058349609,0.08404993127893519,4032,3024
img_8a83e728e7a3,mar2020_083_1_0.jpg,mar2020,083,mar2020_083,mar2020_083_1,1,brightfield,mar2020/mar2020_images/mar2020_083_1_0.jpg,True,True,,66.39281463623047,24.307430267333984,19.87584686279297,1.0,255.0,7.747534275054932,0.049173990885416664,4032,3024
img_d10edae6f2ca,mar2020_083_1_2.jpg,mar2020,083,mar2020_083,mar2020_083_1,1,darkfield,mar2020/mar2020_images/mar2020_083_1_2.jpg,True,True,,77.70658874511719,167.04698181152344,47.31937789916992,13.0,243.0,8.083065032958984,0.06882279007523148,4032,3024
img_5dcee4090d0a,mar2020_083_2_0.jpg,mar2020,083,mar2020_083,mar2020_083_2,2,brightfield,mar2020/mar2020_images/mar2020_083_2_0.jpg,True,True,,72.73553466796875,29.07146453857422,25.911582946777344,2.0,255.0,9.261056900024414,0.062276204427083336,4032,3024
img_6989fabf81ba,mar2020_083_2_2.jpg,mar2020,083,mar2020_083,mar2020_083_2,2,darkfield,mar2020/mar2020_images/mar2020_083_2_2.jpg,True,True,,97.37850952148438,166.97686767578125,48.045406341552734,9.0,244.0,9.817487716674805,0.07051595052083333,4032,3024
img_7d2fdeea2860,mar2020_084_0_0.jpg,mar2020,084,mar2020_084,mar2020_084_0,0,brightfield,mar2020/mar2020_images/mar2020_084_0_0.jpg,True,True,,138.51451110839844,47.84912872314453,48.866756439208984,4.0,255.0,7.522920608520508,0.05576352719907408,4032,3024
img_a87b80034530,mar2020_084_0_2.jpg,mar2020,084,mar2020_084,mar2020_084_0,0,darkfield,mar2020/mar2020_images/mar2020_084_0_2.jpg,True,True,,149.75808715820312,150.16233825683594,56.91023635864258,12.0,239.0,8.655817031860352,0.11113371672453703,4032,3024
img_ef7eb1630e45,mar2020_084_1_0.jpg,mar2020,084,mar2020_084,mar2020_084_1,1,brightfield,mar2020/mar2020_images/mar2020_084_1_0.jpg,True,True,,113.04137420654297,21.724319458007812,14.850488662719727,1.0,254.0,7.680679798126221,0.04552770543981482,4032,3024
img_5728daeba4f4,mar2020_084_1_2.jpg,mar2020,084,mar2020_084,mar2020_084_1,1,darkfield,mar2020/mar2020_images/mar2020_084_1_2.jpg,True,True,,134.6831817626953,152.71185302734375,52.008949279785156,5.0,232.0,8.652508735656738,0.09819652416087964,4032,3024
img_426408e0557f,mar2020_084_2_0.jpg,mar2020,084,mar2020_084,mar2020_084_2,2,brightfield,mar2020/mar2020_images/mar2020_084_2_0.jpg,True,True,,65.10987091064453,35.964569091796875,18.941057205200195,2.0,255.0,7.143623352050781,0.034830729166666664,4032,3024
img_ad47eb66863f,mar2020_084_2_2.jpg,mar2020,084,mar2020_084,mar2020_084_2,2,darkfield,mar2020/mar2020_images/mar2020_084_2_2.jpg,True,True,,43.03805160522461,155.03330993652344,54.1562614440918,0.0,237.0,5.927051544189453,0.08862982855902778,4032,3024
img_eeaf1d40b5c6,mar2020_085_0_0.jpg,mar2020,085,mar2020_085,mar2020_085_0,0,brightfield,mar2020/mar2020_images/mar2020_085_0_0.jpg,True,True,,17.318471908569336,35.32718276977539,42.09391784667969,0.0,255.0,3.4494786262512207,0.058989348234953706,4032,3024
img_d3eba60bd998,mar2020_085_0_2.jpg,mar2020,085,mar2020_085,mar2020_085_0,0,darkfield,mar2020/mar2020_images/mar2020_085_0_2.jpg,True,True,,35.35323715209961,157.43048095703125,50.29727554321289,13.0,249.0,4.683697700500488,0.1284247504340278,4032,3024
img_83a6abfc8952,mar2020_085_1_0.jpg,mar2020,085,mar2020_085,mar2020_085_1,1,brightfield,mar2020/mar2020_images/mar2020_085_1_0.jpg,True,True,,84.54960632324219,20.220027923583984,17.439992904663086,1.0,254.0,7.185135364532471,0.046355070891203706,4032,3024
img_81e83a3e31bf,mar2020_085_1_2.jpg,mar2020,085,mar2020_085,mar2020_085_1,1,darkfield,mar2020/mar2020_images/mar2020_085_1_2.jpg,True,True,,58.74802017211914,167.3147735595703,46.1329231262207,7.0,242.0,6.631309986114502,0.0946044921875,4032,3024
img_299734b9c066,mar2020_085_2_0.jpg,mar2020,085,mar2020_085,mar2020_085_2,2,brightfield,mar2020/mar2020_images/mar2020_085_2_0.jpg,True,True,,59.334590911865234,24.979976654052734,22.878660202026367,1.0,253.0,7.337383270263672,0.04621717664930555,4032,3024
img_fefbce12152f,mar2020_085_2_2.jpg,mar2020,085,mar2020_085,mar2020_085_2,2,darkfield,mar2020/mar2020_images/mar2020_085_2_2.jpg,True,True,,50.62609100341797,165.67538452148438,47.11823272705078,9.0,241.0,6.587347984313965,0.09416594328703703,4032,3024
img_68031a463ae1,mar2020_086_0_0.jpg,mar2020,086,mar2020_086,mar2020_086_0,0,brightfield,mar2020/mar2020_images/mar2020_086_0_0.jpg,True,True,,45.57237243652344,45.26491928100586,45.33732986450195,3.0,255.0,5.656856060028076,0.055013020833333336,4032,3024
img_c1739c02631c,mar2020_086_0_2.jpg,mar2020,086,mar2020_086,mar2020_086_0,0,darkfield,mar2020/mar2020_images/mar2020_086_0_2.jpg,True,True,,14.172968864440918,146.9911651611328,57.258819580078125,0.0,239.0,3.27250337600708,0.11534966362847222,4032,3024
img_ef44fcfd086d,mar2020_086_1_0.jpg,mar2020,086,mar2020_086,mar2020_086_1,1,brightfield,mar2020/mar2020_images/mar2020_086_1_0.jpg,True,True,,189.19534301757812,39.90465545654297,22.89256477355957,5.0,254.0,10.03768539428711,0.06160029658564815,4032,3024
img_6f10b1ad98ff,mar2020_086_1_2.jpg,mar2020,086,mar2020_086,mar2020_086_1,1,darkfield,mar2020/mar2020_images/mar2020_086_1_2.jpg,True,True,,57.540138244628906,159.92324829101562,47.06505584716797,28.0,233.0,6.723471641540527,0.11127839265046297,4032,3024
img_4d5ce7c4610b,mar2020_086_2_0.jpg,mar2020,086,mar2020_086,mar2020_086_2,2,brightfield,mar2020/mar2020_images/mar2020_086_2_0.jpg,True,True,,70.77682495117188,36.6298828125,16.519540786743164,2.0,254.0,6.52897310256958,0.03745071976273148,4032,3024
img_e128633b657c,mar2020_086_2_2.jpg,mar2020,086,mar2020_086,mar2020_086_2,2,darkfield,mar2020/mar2020_images/mar2020_086_2_2.jpg,True,True,,36.25923156738281,155.72373962402344,53.60823059082031,0.0,237.0,4.953460216522217,0.09222638165509259,4032,3024
img_56bd2fad0de4,mar2020_087_0_0.jpg,mar2020,087,mar2020_087,mar2020_087_0,0,brightfield,mar2020/mar2020_images/mar2020_087_0_0.jpg,True,True,,54.44272232055664,48.67841720581055,39.68492889404297,3.0,255.0,6.146977424621582,0.05644847728587963,4032,3024
img_55a2ee8fe5eb,mar2020_087_0_2.jpg,mar2020,087,mar2020_087,mar2020_087_0,0,darkfield,mar2020/mar2020_images/mar2020_087_0_2.jpg,True,True,,54.29133987426758,157.59454345703125,47.82080078125,12.0,246.0,5.945944786071777,0.10704888237847222,4032,3024
img_b0d1f2cfcbb3,mar2020_087_1_0.jpg,mar2020,087,mar2020_087,mar2020_087_1,1,brightfield,mar2020/mar2020_images/mar2020_087_1_0.jpg,True,True,,40.06092071533203,31.37118148803711,20.220335006713867,3.0,252.0,5.980678081512451,0.051703559027777776,4032,3024
img_81da4169335f,mar2020_087_1_2.jpg,mar2020,087,mar2020_087,mar2020_087_1,1,darkfield,mar2020/mar2020_images/mar2020_087_1_2.jpg,True,True,,52.227882385253906,166.9881591796875,46.57054901123047,7.0,242.0,6.190289497375488,0.09565565321180555,4032,3024
img_27c47691cb2d,mar2020_087_2_0.jpg,mar2020,087,mar2020_087,mar2020_087_2,2,brightfield,mar2020/mar2020_images/mar2020_087_2_0.jpg,True,True,,21.702125549316406,21.215784072875977,12.300146102905273,0.0,254.0,4.522809982299805,0.02984845196759259,4032,3024
img_6639b011343f,mar2020_087_2_2.jpg,mar2020,087,mar2020_087,mar2020_087_2,2,darkfield,mar2020/mar2020_images/mar2020_087_2_2.jpg,True,True,,40.55909729003906,165.7227325439453,48.053123474121094,0.0,241.0,6.022974967956543,0.07879186559606481,4032,3024
img_3c1ed1a477b6,mar2020_088_0_0.jpg,mar2020,088,mar2020_088,mar2020_088_0,0,brightfield,mar2020/mar2020_images/mar2020_088_0_0.jpg,True,True,,313.822998046875,57.48905563354492,46.18729019165039,4.0,255.0,13.93022632598877,0.07844147858796297,4032,3024
img_7b9648f5c7b7,mar2020_088_0_2.jpg,mar2020,088,mar2020_088,mar2020_088_0,0,darkfield,mar2020/mar2020_images/mar2020_088_0_2.jpg,True,True,,259.1861572265625,150.70745849609375,56.47532272338867,10.0,240.0,11.944711685180664,0.09355333116319445,4032,3024
img_763739571fec,mar2020_088_1_0.jpg,mar2020,088,mar2020_088,mar2020_088_1,1,brightfield,mar2020/mar2020_images/mar2020_088_1_0.jpg,True,True,,409.10687255859375,50.55363464355469,43.18603515625,0.0,255.0,16.743789672851562,0.0976291232638889,4032,3024
img_3a479effdba2,mar2020_088_1_2.jpg,mar2020,088,mar2020_088,mar2020_088_1,1,darkfield,mar2020/mar2020_images/mar2020_088_1_2.jpg,True,True,,272.3403625488281,148.39480590820312,55.06175231933594,7.0,236.0,13.220529556274414,0.10094988787615741,4032,3024
img_8aa38ce8ee12,mar2020_088_2_0.jpg,mar2020,088,mar2020_088,mar2020_088_2,2,brightfield,mar2020/mar2020_images/mar2020_088_2_0.jpg,True,True,,142.22247314453125,48.32952117919922,35.54969787597656,0.0,255.0,12.61817455291748,0.07038257740162036,4032,3024
img_7d824db64263,mar2020_088_2_2.jpg,mar2020,088,mar2020_088,mar2020_088_2,2,darkfield,mar2020/mar2020_images/mar2020_088_2_2.jpg,True,True,,112.77392578125,150.11941528320312,55.27579879760742,0.0,236.0,10.78576946258545,0.08015950520833333,4032,3024
img_310065c6c61e,mar2020_089_0_0.jpg,mar2020,089,mar2020_089,mar2020_089_0,0,brightfield,mar2020/mar2020_images/mar2020_089_0_0.jpg,True,True,,106.0094223022461,54.11386489868164,51.329524993896484,4.0,255.0,7.920280456542969,0.04640028211805555,4032,3024
img_f0f1f2fd3929,mar2020_089_0_2.jpg,mar2020,089,mar2020_089,mar2020_089_0,0,darkfield,mar2020/mar2020_images/mar2020_089_0_2.jpg,True,True,,120.01386260986328,149.40328979492188,56.97621154785156,12.0,236.0,7.8870720863342285,0.09736011646412036,4032,3024
img_1d7904936feb,mar2020_089_1_0.jpg,mar2020,089,mar2020_089,mar2020_089_1,1,brightfield,mar2020/mar2020_images/mar2020_089_1_0.jpg,True,True,,170.25587463378906,43.66655731201172,24.681053161621094,6.0,254.0,10.190118789672852,0.05215115017361111,4032,3024
img_be98c03f4635,mar2020_089_1_2.jpg,mar2020,089,mar2020_089,mar2020_089_1,1,darkfield,mar2020/mar2020_images/mar2020_089_1_2.jpg,True,True,,56.988651275634766,159.53024291992188,48.1439323425293,30.0,234.0,6.459476470947266,0.1117847583912037,4032,3024
img_09283ddb0375,mar2020_089_2_0.jpg,mar2020,089,mar2020_089,mar2020_089_2,2,brightfield,mar2020/mar2020_images/mar2020_089_2_0.jpg,True,True,,51.143436431884766,45.04255676269531,25.48828887939453,7.0,254.0,7.207275390625,0.05082646122685185,4032,3024
img_33468c9250d5,mar2020_089_2_2.jpg,mar2020,089,mar2020_089,mar2020_089_2,2,darkfield,mar2020/mar2020_images/mar2020_089_2_2.jpg,True,True,,83.81822204589844,153.21539306640625,51.88065719604492,3.0,234.0,7.234564781188965,0.08593071831597222,4032,3024
img_4b6e4bfa8355,mar2020_090_0_0.jpg,mar2020,090,mar2020_090,mar2020_090_0,0,brightfield,mar2020/mar2020_images/mar2020_090_0_0.jpg,True,True,,34.662254333496094,43.5107421875,43.8736457824707,3.0,255.0,4.333454608917236,0.06596770109953703,4032,3024
img_f016d12b2b79,mar2020_090_0_2.jpg,mar2020,090,mar2020_090,mar2020_090_0,0,darkfield,mar2020/mar2020_images/mar2020_090_0_2.jpg,True,True,,41.76842498779297,159.83363342285156,48.48912048339844,7.0,244.0,5.227670669555664,0.11448160807291667,4032,3024
img_12a059d6b4eb,mar2020_090_1_0.jpg,mar2020,090,mar2020_090,mar2020_090_1,1,brightfield,mar2020/mar2020_images/mar2020_090_1_0.jpg,True,True,,46.35218048095703,16.740270614624023,11.747693061828613,0.0,253.0,5.3722991943359375,0.046049895109953706,4032,3024
img_89b1602be6a0,mar2020_090_1_2.jpg,mar2020,090,mar2020_090,mar2020_090_1,1,darkfield,mar2020/mar2020_images/mar2020_090_1_2.jpg,True,True,,60.56794357299805,167.57937622070312,45.868019104003906,12.0,238.0,6.562443733215332,0.08996129918981481,4032,3024
img_bdd62d86b84e,mar2020_090_2_0.jpg,mar2020,090,mar2020_090,mar2020_090_2,2,brightfield,mar2020/mar2020_images/mar2020_090_2_0.jpg,True,True,,28.236087799072266,20.833398818969727,12.29956340789795,0.0,253.0,4.419707775115967,0.03844310619212963,4032,3024
img_00655108c32f,mar2020_090_2_2.jpg,mar2020,090,mar2020_090,mar2020_090_2,2,darkfield,mar2020/mar2020_images/mar2020_090_2_2.jpg,True,True,,37.41653823852539,168.10829162597656,47.09978485107422,0.0,242.0,5.1061859130859375,0.08372441044560185,4032,3024
img_8c02b94384bf,mar2020_091_0_0.jpg,mar2020,091,mar2020_091,mar2020_091_0,0,brightfield,mar2020/mar2020_images/mar2020_091_0_0.jpg,True,True,,63.381858825683594,49.09688949584961,50.518619537353516,0.0,255.0,5.380052089691162,0.060718677662037035,4032,3024
img_f1781232ba01,mar2020_091_0_2.jpg,mar2020,091,mar2020_091,mar2020_091_0,0,darkfield,mar2020/mar2020_images/mar2020_091_0_2.jpg,True,True,,68.55398559570312,155.17422485351562,58.58542251586914,12.0,245.0,6.303056716918945,0.11388255931712964,4032,3024
img_9bce5d6eae8f,mar2020_091_1_0.jpg,mar2020,091,mar2020_091,mar2020_091_1,1,brightfield,mar2020/mar2020_images/mar2020_091_1_0.jpg,True,True,,88.53150939941406,26.592435836791992,20.98494529724121,0.0,253.0,6.414938449859619,0.05220088252314815,4032,3024
img_c616827da260,mar2020_091_1_2.jpg,mar2020,091,mar2020_091,mar2020_091_1,1,darkfield,mar2020/mar2020_images/mar2020_091_1_2.jpg,True,True,,54.97179412841797,164.58885192871094,48.59362030029297,30.0,243.0,6.215480327606201,0.11664948640046297,4032,3024
img_ec4e053d4d86,mar2020_091_2_0.jpg,mar2020,091,mar2020_091,mar2020_091_2,2,brightfield,mar2020/mar2020_images/mar2020_091_2_0.jpg,True,True,,27.07103157043457,24.75605583190918,13.115219116210938,0.0,252.0,4.156665325164795,0.037107114438657406,4032,3024
img_8956cbc1e2bc,mar2020_091_2_2.jpg,mar2020,091,mar2020_091,mar2020_091_2,2,darkfield,mar2020/mar2020_images/mar2020_091_2_2.jpg,True,True,,24.55630111694336,157.87277221679688,55.351219177246094,0.0,244.0,4.371359825134277,0.1073314525462963,4032,3024
img_b6612a1c4fdc,mar2020_092_0_0.jpg,mar2020,092,mar2020_092,mar2020_092_0,0,brightfield,mar2020/mar2020_images/mar2020_092_0_0.jpg,True,True,,180.1295928955078,71.78803253173828,55.95427322387695,4.0,255.0,10.214803695678711,0.10679117838541667,4032,3024
img_618ed859c71d,mar2020_092_0_2.jpg,mar2020,092,mar2020_092,mar2020_092_0,0,darkfield,mar2020/mar2020_images/mar2020_092_0_2.jpg,True,True,,92.86779022216797,147.71612548828125,52.05156326293945,5.0,247.0,8.065503120422363,0.13252992983217593,4032,3024
img_3bb98540f45f,mar2020_092_1_0.jpg,mar2020,092,mar2020_092,mar2020_092_1,1,brightfield,mar2020/mar2020_images/mar2020_092_1_0.jpg,True,True,,374.07928466796875,68.51654052734375,45.430076599121094,3.0,254.0,13.77664852142334,0.11147506148726852,4032,3024
img_556415fa9f80,mar2020_092_1_2.jpg,mar2020,092,mar2020_092,mar2020_092_1,1,darkfield,mar2020/mar2020_images/mar2020_092_1_2.jpg,True,True,,115.55204772949219,160.4463653564453,48.578121185302734,12.0,243.0,7.739647388458252,0.1257640697337963,4032,3024
img_3c5c8e1f88d2,mar2020_092_2_0.jpg,mar2020,092,mar2020_092,mar2020_092_2,2,brightfield,mar2020/mar2020_images/mar2020_092_2_0.jpg,True,True,,168.64016723632812,51.619022369384766,42.114566802978516,6.0,251.0,9.343072891235352,0.0652194552951389,4032,3024
img_4393abb411fa,mar2020_092_2_2.jpg,mar2020,092,mar2020_092,mar2020_092_2,2,darkfield,mar2020/mar2020_images/mar2020_092_2_2.jpg,True,True,,51.693214416503906,162.99697875976562,47.31700134277344,1.0,241.0,5.40302038192749,0.10841426142939815,4032,3024
img_7755c61c22fb,mar2020_093_0_0.jpg,mar2020,093,mar2020_093,mar2020_093_0,0,brightfield,mar2020/mar2020_images/mar2020_093_0_0.jpg,True,True,,261.4329833984375,49.47157287597656,51.50049591064453,3.0,255.0,12.852399826049805,0.06605134186921297,4032,3024
img_f29ac840ae2c,mar2020_093_0_2.jpg,mar2020,093,mar2020_093,mar2020_093_0,0,darkfield,mar2020/mar2020_images/mar2020_093_0_2.jpg,True,True,,206.2705841064453,151.33692932128906,56.440223693847656,10.0,241.0,10.84753131866455,0.09818974247685185,4032,3024
img_de6053ec951a,mar2020_093_1_0.jpg,mar2020,093,mar2020_093,mar2020_093_1,1,brightfield,mar2020/mar2020_images/mar2020_093_1_0.jpg,True,True,,923.1128540039062,50.396942138671875,46.03367614746094,1.0,255.0,22.38641929626465,0.13350423177083334,4032,3024
img_3522e59a3220,mar2020_093_1_2.jpg,mar2020,093,mar2020_093,mar2020_093_1,1,darkfield,mar2020/mar2020_images/mar2020_093_1_2.jpg,True,True,,661.3757934570312,150.43255615234375,52.86156463623047,15.0,241.0,18.31697654724121,0.14150435836226852,4032,3024
img_c81d2e136349,mar2020_093_2_0.jpg,mar2020,093,mar2020_093,mar2020_093_2,2,brightfield,mar2020/mar2020_images/mar2020_093_2_0.jpg,True,True,,564.5889892578125,43.74624252319336,35.381160736083984,4.0,255.0,17.903873443603516,0.09776701750578703,4032,3024
img_4ec5e1e2bf77,mar2020_093_2_2.jpg,mar2020,093,mar2020_093,mar2020_093_2,2,darkfield,mar2020/mar2020_images/mar2020_093_2_2.jpg,True,True,,113.48739624023438,157.88426208496094,51.069217681884766,19.0,237.0,9.700888633728027,0.13759810836226852,4032,3024
img_7473fb75f8b5,mar2020_094_0_0.jpg,mar2020,094,mar2020_094,mar2020_094_0,0,brightfield,mar2020/mar2020_images/mar2020_094_0_0.jpg,True,True,,101.0103988647461,54.66563415527344,54.36323165893555,3.0,255.0,8.56365966796875,0.05410427517361111,4032,3024
img_df3ca8f6b85d,mar2020_094_0_2.jpg,mar2020,094,mar2020_094,mar2020_094_0,0,darkfield,mar2020/mar2020_images/mar2020_094_0_2.jpg,True,True,,146.46005249023438,149.3197021484375,57.30708312988281,3.0,242.0,9.039331436157227,0.10440628616898148,4032,3024
img_5ba7da6d5461,mar2020_094_1_0.jpg,mar2020,094,mar2020_094,mar2020_094_1,1,brightfield,mar2020/mar2020_images/mar2020_094_1_0.jpg,True,True,,219.16299438476562,31.83858299255371,22.496801376342773,3.0,254.0,11.09173583984375,0.0540771484375,4032,3024
img_c53777d18dd6,mar2020_094_1_2.jpg,mar2020,094,mar2020_094,mar2020_094_1,1,darkfield,mar2020/mar2020_images/mar2020_094_1_2.jpg,True,True,,60.77204895019531,160.79348754882812,46.57966995239258,9.0,234.0,7.022085189819336,0.12903736255787038,4032,3024
img_d42dbc03487f,mar2020_094_2_0.jpg,mar2020,094,mar2020_094,mar2020_094_2,2,brightfield,mar2020/mar2020_images/mar2020_094_2_0.jpg,True,True,,115.32280731201172,34.39650344848633,22.184843063354492,1.0,254.0,9.333751678466797,0.04973008897569445,4032,3024
img_5ec2ce7e4264,mar2020_094_2_2.jpg,mar2020,094,mar2020_094,mar2020_094_2,2,darkfield,mar2020/mar2020_images/mar2020_094_2_2.jpg,True,True,,33.27648162841797,160.57688903808594,46.07232666015625,13.0,233.0,5.547391414642334,0.12386293764467593,4032,3024
img_c2371f04ee4b,mar2020_095_0_0.jpg,mar2020,095,mar2020_095,mar2020_095_0,0,brightfield,mar2020/mar2020_images/mar2020_095_0_0.jpg,True,True,,30.779508590698242,41.49625778198242,43.14855194091797,3.0,255.0,4.499839782714844,0.05770308883101852,4032,3024
img_18738026fae4,mar2020_095_0_2.jpg,mar2020,095,mar2020_095,mar2020_095_0,0,darkfield,mar2020/mar2020_images/mar2020_095_0_2.jpg,True,True,,38.28512191772461,155.97276306152344,50.48960494995117,8.0,245.0,5.163818836212158,0.1288158275462963,4032,3024
img_7023d7626e52,mar2020_095_1_0.jpg,mar2020,095,mar2020_095,mar2020_095_1,1,brightfield,mar2020/mar2020_images/mar2020_095_1_0.jpg,True,True,,79.59070587158203,18.81595230102539,14.815657615661621,1.0,254.0,7.441722869873047,0.04203513816550926,4032,3024
img_29b80a0933b3,mar2020_095_1_2.jpg,mar2020,095,mar2020_095,mar2020_095_1,1,darkfield,mar2020/mar2020_images/mar2020_095_1_2.jpg,True,True,,111.11329650878906,163.1328887939453,49.33860778808594,0.0,244.0,8.253984451293945,0.07581018518518519,4032,3024
