path,record_type,issue,details
mar2020/mar2020_images/mar2020_333_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_333_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_333_0_2.jpg
mar2020/mar2020_images/mar2020_333_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_333_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_333_1_0.jpg
mar2020/mar2020_images/mar2020_333_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_333_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_333_1_2.jpg
mar2020/mar2020_images/mar2020_333_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_333_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_333_2_0.jpg
mar2020/mar2020_images/mar2020_333_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_333_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_333_2_2.jpg
mar2020/mar2020_images/mar2020_334_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_0_0.jpg
mar2020/mar2020_images/mar2020_334_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_0_2.jpg
mar2020/mar2020_images/mar2020_334_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_1_0.jpg
mar2020/mar2020_images/mar2020_334_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_1_2.jpg
mar2020/mar2020_images/mar2020_334_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_2_0.jpg
mar2020/mar2020_images/mar2020_334_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_334_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_334_2_2.jpg
mar2020/mar2020_images/mar2020_335_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_0_0.jpg
mar2020/mar2020_images/mar2020_335_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_0_2.jpg
mar2020/mar2020_images/mar2020_335_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_1_0.jpg
mar2020/mar2020_images/mar2020_335_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_1_2.jpg
mar2020/mar2020_images/mar2020_335_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_2_0.jpg
mar2020/mar2020_images/mar2020_335_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_335_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_335_2_2.jpg
mar2020/mar2020_images/mar2020_336_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_0_0.jpg
mar2020/mar2020_images/mar2020_336_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_0_2.jpg
mar2020/mar2020_images/mar2020_336_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_1_0.jpg
mar2020/mar2020_images/mar2020_336_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_1_2.jpg
mar2020/mar2020_images/mar2020_336_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_2_0.jpg
mar2020/mar2020_images/mar2020_336_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_336_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_336_2_2.jpg
mar2020/mar2020_images/mar2020_337_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_0_0.jpg
mar2020/mar2020_images/mar2020_337_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_0_2.jpg
mar2020/mar2020_images/mar2020_337_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_1_0.jpg
mar2020/mar2020_images/mar2020_337_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_1_2.jpg
mar2020/mar2020_images/mar2020_337_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_2_0.jpg
mar2020/mar2020_images/mar2020_337_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_337_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_337_2_2.jpg
mar2020/mar2020_images/mar2020_338_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_0_0.jpg
mar2020/mar2020_images/mar2020_338_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_0_2.jpg
mar2020/mar2020_images/mar2020_338_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_1_0.jpg
mar2020/mar2020_images/mar2020_338_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_1_2.jpg
mar2020/mar2020_images/mar2020_338_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_2_0.jpg
mar2020/mar2020_images/mar2020_338_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_338_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_338_2_2.jpg
mar2020/mar2020_images/mar2020_339_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_0_0.jpg
mar2020/mar2020_images/mar2020_339_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_0_2.jpg
mar2020/mar2020_images/mar2020_339_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_1_0.jpg
mar2020/mar2020_images/mar2020_339_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_1_2.jpg
mar2020/mar2020_images/mar2020_339_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_2_0.jpg
mar2020/mar2020_images/mar2020_339_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_339_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_339_2_2.jpg
mar2020/mar2020_images/mar2020_340_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_0_0.jpg
mar2020/mar2020_images/mar2020_340_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_0_2.jpg
mar2020/mar2020_images/mar2020_340_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_1_0.jpg
mar2020/mar2020_images/mar2020_340_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_1_2.jpg
mar2020/mar2020_images/mar2020_340_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_2_0.jpg
mar2020/mar2020_images/mar2020_340_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_340_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_340_2_2.jpg
mar2020/mar2020_images/mar2020_341_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_0_0.jpg
mar2020/mar2020_images/mar2020_341_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_0_2.jpg
mar2020/mar2020_images/mar2020_341_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_1_0.jpg
mar2020/mar2020_images/mar2020_341_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_1_2.jpg
mar2020/mar2020_images/mar2020_341_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_2_0.jpg
mar2020/mar2020_images/mar2020_341_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_341_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_341_2_2.jpg
mar2020/mar2020_images/mar2020_342_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_0_0.jpg
mar2020/mar2020_images/mar2020_342_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_0_2.jpg
mar2020/mar2020_images/mar2020_342_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_1_0.jpg
mar2020/mar2020_images/mar2020_342_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_1_2.jpg
mar2020/mar2020_images/mar2020_342_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_2_0.jpg
mar2020/mar2020_images/mar2020_342_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_342_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_342_2_2.jpg
mar2020/mar2020_images/mar2020_343_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_0_0.jpg
mar2020/mar2020_images/mar2020_343_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_0_2.jpg
mar2020/mar2020_images/mar2020_343_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_1_0.jpg
mar2020/mar2020_images/mar2020_343_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_1_2.jpg
mar2020/mar2020_images/mar2020_343_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_2_0.jpg
mar2020/mar2020_images/mar2020_343_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_343_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_343_2_2.jpg
mar2020/mar2020_images/mar2020_344_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_0_0.jpg
mar2020/mar2020_images/mar2020_344_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_0_2.jpg
mar2020/mar2020_images/mar2020_344_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_1_0.jpg
mar2020/mar2020_images/mar2020_344_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_1_2.jpg
mar2020/mar2020_images/mar2020_344_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_2_0.jpg
mar2020/mar2020_images/mar2020_344_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_344_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_344_2_2.jpg
mar2020/mar2020_images/mar2020_345_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_0_0.jpg
mar2020/mar2020_images/mar2020_345_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_0_2.jpg
mar2020/mar2020_images/mar2020_345_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_1_0.jpg
mar2020/mar2020_images/mar2020_345_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_1_2.jpg
mar2020/mar2020_images/mar2020_345_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_2_0.jpg
mar2020/mar2020_images/mar2020_345_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_345_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_345_2_2.jpg
mar2020/mar2020_images/mar2020_346_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_0_0.jpg
mar2020/mar2020_images/mar2020_346_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_0_2.jpg
mar2020/mar2020_images/mar2020_346_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_1_0.jpg
mar2020/mar2020_images/mar2020_346_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_1_2.jpg
mar2020/mar2020_images/mar2020_346_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_2_0.jpg
mar2020/mar2020_images/mar2020_346_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_346_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_346_2_2.jpg
mar2020/mar2020_images/mar2020_347_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_0_0.jpg
mar2020/mar2020_images/mar2020_347_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_0_2.jpg
mar2020/mar2020_images/mar2020_347_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_1_0.jpg
mar2020/mar2020_images/mar2020_347_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_1_2.jpg
mar2020/mar2020_images/mar2020_347_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_2_0.jpg
mar2020/mar2020_images/mar2020_347_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_347_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_347_2_2.jpg
mar2020/mar2020_images/mar2020_348_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_348_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_348_0_0.jpg
mar2020/mar2020_images/mar2020_348_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_348_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_348_0_2.jpg
mar2020/mar2020_images/mar2020_348_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_348_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_348_1_0.jpg
mar2020/mar2020_images/mar2020_348_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_348_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_348_1_2.jpg
mar2020/mar2020_images/mar2020_348_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_348_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_348_2_0.jpg
